Village,pH,N,P,K,OC,Fe
BOLHI,7.7396226415094365,271.0566037735849,15.16,478.20584905660377,0.38811320754716977,4.463018867924528
BORALA (NK),7.493650793650793,264.6666666666667,13.112380952380954,420.61936507936514,0.3782539682539682,5.1914285714285695
BORALA JAHAGIR,7.528125,269.0625,5.236875,429.2129032258065,0.386875,1.9059375
BORDI,7.54,262.0876666666667,15.413999999999998,401.7458620689656,0.389,4.1353333333333335
BORGAON,7.779310344827585,202.3275862068965,14.19793103448276,419.22719298245613,0.2903448275862069,4.316206896551724
BRAMHANWADA NAJIK MARSUL,7.589010989010987,267.2087912087912,14.456703296703301,453.1181318681321,0.3835164835164836,2.863820224719101
CHIWARA,7.556271186440675,285.6322033898305,4.110517241379308,302.2806896551725,0.4096551724137929,1.5299999999999996
DAHI,7.3630769230769255,399.8153846153846,4.913437499999998,398.54769230769233,0.574,2.2312307692307694
DAPURI KH.,7.463414634146337,245.21951219512195,14.171951219512195,366.5656097560976,0.3648780487804879,4.849756097560976
DEOTHANA KHAMB,7.492982456140356,420.0526315789474,12.366491228070169,471.0122807017543,0.6021929824561404,4.6547368421052635
DHARAMWADI,7.729268292682924,298.2926829268293,12.661951219512193,456.2087804878048,0.4278048780487803,4.599512195121951
DHARKARANJI,7.764705882352941,302.88235294117646,14.276470588235293,400.09823529411767,0.4347058823529413,3.396470588235293
DHOLI,7.480952380952378,377.28571428571433,11.756666666666666,412.90809523809514,0.5414285714285715,3.6084210526315803
DHORKHEDA,7.901754385964915,322.7368421052632,5.706315789473683,403.1526315789472,0.4628070175438595,1.1568421052631577
DONGARKINHI,7.7743243243243265,250.37486486486483,6.0266129032258045,368.2880555555557,0.3617567567567569,1.9486111111111108
DUBALWEL,7.386666666666665,373.624993,12.737443333333333,413.1348333333335,0.5337499999999998,1.5273333333333334
DUDHALA,7.491406250000002,332.152346484375,9.966328046874997,392.45120967741923,0.4753671874999996,3.3391015625
EKAMBA,7.469753086419747,392.74444358024687,13.294300869565207,423.6114906832296,0.5639197530864197,4.931739130434785
ERANDA,7.961923076923079,135.98274509803915,12.550305660377363,906.347358490566,0.4425471698113207,0.9633962264150944
GANGALWADI,7.616000000000002,328.1099916,11.736093600000002,408.94580000000013,0.4677,2.8772
GHATA PR. SHIRPUR,8.259999999999996,405.92307692307685,7.153076923076923,426.5255384615385,0.5824615384615384,3.902769230769232
GIVHA,7.684259259259259,303.32407472222224,13.621154259259255,481.0423148148147,0.4357407407407408,4.595555555555556
GUNJ,7.746376811594205,272.7029015942029,13.2510515942029,442.4420588235295,0.3918115942028986,4.290144927536233
HANWATKHEDA,7.033783783783785,342.5540521621622,4.751159726027396,387.87108108108094,0.4909459459459461,2.163243243243243
JAMBHRUNWADI,7.63953488372093,289.3953488372093,12.34209302325581,423.70707317073163,0.415813953488372,4.042093023255815
JAMKHED,7.578378378378381,378.40540540540536,13.455945945945947,364.0755714285714,0.5428378378378379,5.2086486486486505
JAULKA,7.5558823529411745,249.72794117647058,5.1326470588235305,365.4,0.3598529411764706,1.748529411764706
JODGAVHAN,7.604424778761063,220.14285714285717,12.664308938053093,409.6936363636363,0.3168750000000002,3.6156637168141588
KALAMBESHWAR,7.604999999999998,291.18333333333334,13.379999999999995,439.55516666666665,0.4220000000000001,5.4019999999999975
KARANJI,7.40374331550802,290.23529411764713,12.597860962566841,452.94999999999976,0.4171657754010696,3.677005347593582
KAWARDARI,7.531818181818182,254.14772727272728,14.333136363636367,355.7338636363636,0.3654545454545455,5.139310344827585
KHADAKI IZARA,7.613756613756614,266.697277486911,11.860397434554963,398.19618279569903,0.38400523560209454,3.2802617801047145
KHAIR KHEDA,7.545901639344263,311.66238095238094,12.178095238095233,461.854126984127,0.4580952380952381,4.3796825396825385
KHARODI,7.524468085106386,368.5957811702128,12.40661,375.7238297872342,0.5278723404255318,2.9831914893617033
KHERDI,7.2813333333333325,303.8666657333333,14.494390933333333,409.47162162162164,0.4358666666666669,4.143199999999998
KHIRDA,7.565116279069767,231.67441860465115,13.196511627906975,459.5520930232559,0.3327906976744185,4.6641860465116265
KINHI GHODMOD,8.20909090909091,378.30909090909086,7.797888888888885,386.36218181818185,0.5430909090909091,3.9156363636363634
KINHIRAJA,7.569158878504674,432.4813084112149,9.529065420560746,779.9145098039215,0.6200000000000003,0.8438317757009348
KOLGAON BK.,7.171428571428572,309.0,4.701272727272726,387.39999999999986,0.4430357142857141,2.031428571428571
KOLGAON KH.,7.7884057971014515,292.4782608695652,4.70608695652174,469.43043478260887,0.42076811594202895,1.611449275362319
KOTHA,7.15625,252.2448979591837,13.320612244897964,337.7555102040817,0.3624489795918365,5.451428571428572
KUTARDOH,7.549999999999999,245.585,4.325,270.2,0.3533333333333333,1.5755555555555556
MAIRALDOH,7.443298969072165,275.03092783505156,11.699484536082478,417.0694255319146,0.3947422680412373,3.8395876288659783
MANKA,7.64375,390.0,17.323846153846148,380.8775,0.55875,6.555999999999999
MARSUL,7.658835978835971,249.570582010582,11.88201058201058,368.0578918918921,0.3588888888888889,3.0241489361702127
MASALA KH.,7.429577464788733,277.49295774647885,12.58945267605634,444.891690140845,0.39788732394366205,2.7925714285714283
MEDSHI,7.529251700680268,237.047619047619,4.498214285714287,259.5869402985075,0.3412925170068024,1.557482993197279
MIRZAPUR,7.436363636363634,333.5151515151515,12.445,358.9310769230768,0.4783333333333334,5.344545454545455
MUNGALA,7.313385826771658,323.748031496063,14.026692913385816,389.84258064516143,0.46401574803149603,2.76032
MUSALWADI,7.434523809523811,295.41666499999997,11.556879880952385,458.9273809523808,0.4245238095238096,4.116904761904761
MUTHA,7.422857142857143,271.2297335135135,11.927358648648644,343.9651351351352,0.3966216216216216,4.677297297297297
NAGARTAS,7.723157894736844,252.5510526315789,4.387578947368419,349.8442105263157,0.3624947368421052,1.4562105263157898
PANGARKHEDA.,7.646153846153847,289.10256410256414,11.99820512820513,421.3515789473684,0.41769230769230775,4.096410256410256
PANGRABANDI,7.396407185628744,397.3802013772455,12.817122275449105,432.70874251497,0.5688922155688627,3.11722891566265
PANGRI KUTE,7.543396226415093,250.5990638679245,12.158506037735842,390.6933333333332,0.3654326923076925,2.648627450980393
PANGRI NAWAGHARE,7.70353982300885,291.1398217699115,4.447483839285716,311.72819819819813,0.4164601769911504,1.6002752293577978
