Village,pH,N,P,K,OC,Fe
SULAJGAON,7.962448979591835,230.24000000000015,21.906530612244897,541.033679245283,0.3351509433962264,14.657647058823533
TADHEGAON,7.803456790123457,159.97197530864202,14.92728395061728,430.5777777777777,0.3340740740740742,3.4916049382716063
TADSHIVANI,7.808902439024387,336.89787878787905,9.352242424242423,502.6936242424241,0.5293939393939394,8.235454545454544
UGALA,7.720851063829786,212.08670212765972,18.686382978723408,533.2625531914895,0.3495744680851066,4.021808510638299
UMANGAON,7.7402380952380945,310.38480952380945,27.28317073170732,742.7309523809528,0.4442857142857143,6.1141025641025655
UMRAD,8.043846153846157,254.38587628865983,18.596276595744687,518.8514141414141,0.3642268041237113,6.292441860465114
VASANT NAGAR,7.025446428571438,286.3466440444447,13.030492088888906,463.5320888888888,0.40946666666666665,1.2274626865671632
VIZORA,7.518923076923076,218.84476923076926,23.01923076923077,427.1261538461539,0.35584615384615376,4.164769230769231
WAGHALA,8.095925925925926,334.8250000000002,23.502539682539677,417.87596774193565,0.47890625,4.287903225806452
WAGHJAI,7.6389999999999985,203.03459999999995,18.0459,517.8546000000001,0.3532000000000001,3.6600000000000006
WAGHORA,7.9305128205128215,238.28941666666665,14.983474576271187,588.8454999999999,0.3529166666666664,6.823873873873877
WAGHRUL,7.789782608695649,196.34108695652168,13.515434782608693,445.5652173913044,0.342391304347826,3.596086956521737
WAKAD  JAHAGIR,7.811875000000002,193.53571428571428,14.241428571428573,436.8,0.33918367346938777,3.3846938775510207
WARDADI BK.,7.534,202.97569999999996,23.369633027522937,366.7531192660549,0.3918181818181818,4.4329090909090905
WARDADI KH.,7.777857142857143,202.19738095238085,22.176428571428566,337.8666666666666,0.3542857142857144,4.20809523809524
WARUDI,7.398713826366557,286.50158063492086,16.393008761904767,465.1647452229303,0.4095873015873021,1.6899333333333313
ZOTINGA,7.534333333333332,256.6666666666667,17.32266666666666,428.76599999999996,0.3683333333333332,2.684333333333334
AINKHED,8.204371584699457,462.2333088333345,18.348221500000005,868.4233879781415,0.6603333333333332,9.062841530054644
AMBASHI,7.852406015037593,263.09973333333323,12.087013888888894,418.3981081081079,0.3794,2.944344827586204
AMDAPUR,7.869678663239061,330.22512226512293,13.764814285714259,529.3336817593789,0.5060616966580976,4.8183355525965395
AMDAPUR -1,7.942692307692312,188.06292156862744,7.6103999999999985,481.2133333333333,0.3851020408163266,3.8315769230769234
AMKHED,8.005839080459772,215.91942528735646,11.49652439024391,554.6313953488373,0.4046666666666669,4.110344827586209
AMONA,7.730131578947367,314.2075949367091,19.340133333333334,269.06298701298715,0.4498734177215189,6.352564102564102
