Index,SRatnagate_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
9100,Maharashtra,SANGLI,2001.0,Whole Year,Sugarcane,44900.0,4472400.0,99.60801781737194
9101,Maharashtra,SANGLI,2002.0,Whole Year,Sugarcane,47400.0,4206000.0,88.73417721518987
9102,Maharashtra,SANGLI,2003.0,Whole Year,Sugarcane,35100.0,2795500.0,79.64387464387464
9103,Maharashtra,SANGLI,2004.0,Whole Year,Sugarcane,31600.0,2651500.0,83.90822784810126
9104,Maharashtra,SANGLI,2005.0,kharif,Sugarcane,36800.0,2996400.0,81.42391304347827
9105,Maharashtra,SANGLI,2007.0,Whole Year,Sugarcane,647.0,65500.0,101.23647604327667
9106,Maharashtra,SANGLI,2008.0,kharif,Sugarcane,55400.0,5037100.0,90.92238267148015
9107,Maharashtra,SANGLI,2008.0,Whole Year,Sugarcane,55400.0,5037100.0,90.92238267148015
9108,Maharashtra,SANGLI,2009.0,kharif,Sugarcane,63200.0,5419700.0,85.75474683544304
9109,Maharashtra,SANGLI,2010.0,kharif,Sugarcane,76300.0,7851300.0,102.90039318479685
9110,Maharashtra,SANGLI,2011.0,Whole Year,Sugarcane,70500.0,7163400.0,101.60851063829787
9111,Maharashtra,SANGLI,2012.0,Whole Year,Sugarcane,60700.0,7066100.0,116.41021416803954
9112,Maharashtra,SANGLI,2013.0,Whole Year,Sugarcane,62600.0,7466700.0,119.27635782747603
9113,Maharashtra,SANGLI,2014.0,Whole Year,Sugarcane,74500.0,8107100.0,108.82013422818792
9114,Maharashtra,SANGLI,1997.0,kharif,Urad,7900.0,7000.0,0.8860759493670886
9115,Maharashtra,SANGLI,1998.0,kharif,Urad,8600.0,5800.0,0.6744186046511628
9116,Maharashtra,SANGLI,1999.0,kharif,Urad,9300.0,7200.0,0.7741935483870968
9117,Maharashtra,SANGLI,2000.0,kharif,Urad,8600.0,2500.0,0.29069767441860467
9118,Maharashtra,SANGLI,2001.0,kharif,Urad,6300.0,1900.0,0.30158730158730157
9119,Maharashtra,SANGLI,2002.0,kharif,Urad,6500.0,1200.0,0.18461538461538463
9120,Maharashtra,SANGLI,2004.0,kharif,Urad,7500.0,4400.0,0.5866666666666667
9121,Maharashtra,SANGLI,2005.0,kharif,Urad,8200.0,4700.0,0.573170731707317
9122,Maharashtra,SANGLI,2006.0,kharif,Urad,8600.0,6700.0,0.7790697674418605
9123,Maharashtra,SANGLI,2007.0,kharif,Urad,116.0,103.0,0.8879310344827587
9124,Maharashtra,SANGLI,2008.0,kharif,Urad,3100.0,800.0,0.25806451612903225
9125,Maharashtra,SANGLI,2009.0,kharif,Urad,5300.0,1600.0,0.3018867924528302
9126,Maharashtra,SANGLI,2010.0,kharif,Urad,12700.0,9100.0,0.7165354330708661
9127,Maharashtra,SANGLI,2011.0,kharif,Urad,7300.0,1500.0,0.2054794520547945
9128,Maharashtra,SANGLI,2012.0,kharif,Urad,5500.0,1000.0,0.18181818181818182
9129,Maharashtra,SANGLI,2013.0,kharif,Urad,7300.0,3900.0,0.5342465753424658
9130,Maharashtra,SANGLI,1997.0,rabi,Wheat,21400.0,27300.0,1.2757009345794392
9131,Maharashtra,SANGLI,1998.0,rabi,Wheat,29000.0,43100.0,1.486206896551724
9132,Maharashtra,SANGLI,1999.0,rabi,Wheat,31000.0,57700.0,1.8612903225806452
9133,Maharashtra,SANGLI,2000.0,rabi,Wheat,26300.0,44700.0,1.6996197718631179
9134,Maharashtra,SANGLI,2001.0,rabi,Wheat,28900.0,50000.0,1.7301038062283738
9135,Maharashtra,SANGLI,2002.0,rabi,Wheat,22400.0,28500.0,1.2723214285714286
9136,Maharashtra,SANGLI,2003.0,rabi,Wheat,12600.0,20300.0,1.6111111111111112
9137,Maharashtra,SANGLI,2004.0,rabi,Wheat,29400.0,50200.0,1.7074829931972788
9138,Maharashtra,SANGLI,2005.0,rabi,Wheat,26000.0,41700.0,1.603846153846154
9139,Maharashtra,SANGLI,2006.0,rabi,Wheat,29600.0,47700.0,1.6114864864864864
9140,Maharashtra,SANGLI,2007.0,rabi,Wheat,298.0,584.0,1.9597315436241611
9141,Maharashtra,SANGLI,2008.0,rabi,Wheat,24600.0,45300.0,1.8414634146341464
9142,Maharashtra,SANGLI,2009.0,rabi,Wheat,34300.0,57500.0,1.6763848396501457
9143,Maharashtra,SANGLI,2010.0,rabi,Wheat,39300.0,72900.0,1.8549618320610688
9144,Maharashtra,SANGLI,2011.0,rabi,Wheat,20000.0,34000.0,1.7
9145,Maharashtra,SANGLI,2012.0,rabi,Wheat,20100.0,36500.0,1.8159203980099503
9146,Maharashtra,SANGLI,2013.0,rabi,Wheat,26200.0,51500.0,1.965648854961832
9147,Maharashtra,SANGLI,2014.0,rabi,Wheat,32500.0,70900.0,2.1815384615384614
9148,Maharashtra,SANGLI,1998.0,kharif,Cotton(lint),3100.0,5300.0,1.7096774193548387
9149,Maharashtra,SANGLI,1999.0,kharif,Cotton(lint),3300.0,7600.0,2.303030303030303
9150,Maharashtra,SANGLI,2000.0,kharif,Cotton(lint),3600.0,6500.0,1.8055555555555556
9151,Maharashtra,SANGLI,2001.0,kharif,Cotton(lint),3100.0,3000.0,0.967741935483871
9152,Maharashtra,SANGLI,2002.0,kharif,Cotton(lint),3000.0,3300.0,1.1
9153,Maharashtra,SANGLI,2003.0,kharif,Cotton(lint),600.0,900.0,1.5
9154,Maharashtra,SANGLI,2004.0,Whole Year,Cotton(lint),1300.0,200.0,0.15384615384615385
9155,Maharashtra,SANGLI,2005.0,kharif,Cotton(lint),2700.0,2400.0,0.8888888888888888
9156,Maharashtra,SANGLI,2006.0,kharif,Cotton(lint),1600.0,1900.0,1.1875
9157,Maharashtra,SANGLI,2008.0,kharif,Cotton(lint),1500.0,1600.0,1.0666666666666667
9158,Maharashtra,SANGLI,2009.0,kharif,Cotton(lint),2500.0,1800.0,0.72
9159,Maharashtra,SANGLI,2010.0,kharif,Cotton(lint),3500.0,4100.0,1.1714285714285715
9160,Maharashtra,SANGLI,2011.0,kharif,Cotton(lint),3000.0,5200.0,1.7333333333333334
9161,Maharashtra,SANGLI,2012.0,kharif,Cotton(lint),2600.0,8700.0,3.3461538461538463
9162,Maharashtra,SANGLI,2013.0,kharif,Cotton(lint),2800.0,6200.0,2.2142857142857144
9163,Maharashtra,SANGLI,2014.0,kharif,Cotton(lint),1400.0,1400.0,1.0
9164,Maharashtra,SANGLI,1998.0,kharif,Groundnut,37100.0,51400.0,1.38544474393531
9165,Maharashtra,SANGLI,1998.0,kharif,Groundnut,1000.0,1100.0,1.1
9166,Maharashtra,SANGLI,1999.0,kharif,Groundnut,37600.0,36800.0,0.9787234042553191
9167,Maharashtra,SANGLI,1999.0,kharif,Groundnut,1200.0,2000.0,1.6666666666666667
9168,Maharashtra,SANGLI,2000.0,kharif,Groundnut,38700.0,40900.0,1.0568475452196382
9169,Maharashtra,SANGLI,2000.0,kharif,Groundnut,1200.0,2200.0,1.8333333333333333
9170,Maharashtra,SANGLI,2001.0,kharif,Groundnut,34300.0,28100.0,0.8192419825072886
9171,Maharashtra,SANGLI,2001.0,kharif,Groundnut,1000.0,1800.0,1.8
9172,Maharashtra,SANGLI,2002.0,kharif,Groundnut,36400.0,24700.0,0.6785714285714286
9173,Maharashtra,SANGLI,2002.0,kharif,Groundnut,900.0,1900.0,2.111111111111111
9174,Maharashtra,SANGLI,2003.0,kharif,Groundnut,16700.0,11500.0,0.688622754491018
9175,Maharashtra,SANGLI,2003.0,kharif,Groundnut,200.0,500.0,2.5
9176,Maharashtra,SANGLI,2004.0,kharif,Groundnut,32100.0,23900.0,0.7445482866043613
9177,Maharashtra,SANGLI,2004.0,kharif,Groundnut,800.0,1500.0,1.875
9178,Maharashtra,SANGLI,2005.0,kharif,Groundnut,35400.0,22700.0,0.6412429378531074
9179,Maharashtra,SANGLI,2005.0,kharif,Groundnut,800.0,1600.0,2.0
9180,Maharashtra,SANGLI,2006.0,kharif,Groundnut,36400.0,20100.0,0.5521978021978022
9181,Maharashtra,SANGLI,2006.0,kharif,Groundnut,500.0,1000.0,2.0
9182,Maharashtra,SANGLI,2007.0,kharif,Groundnut,381.0,375.0,0.984251968503937
9183,Maharashtra,SANGLI,2008.0,kharif,Groundnut,20600.0,14100.0,0.6844660194174758
9184,Maharashtra,SANGLI,2009.0,kharif,Groundnut,25500.0,27100.0,1.0627450980392157
9185,Maharashtra,SANGLI,2010.0,kharif,Groundnut,28100.0,36000.0,1.2811387900355873
9186,Maharashtra,SANGLI,2011.0,kharif,Groundnut,23200.0,20700.0,0.8922413793103449
9187,Maharashtra,SANGLI,2011.0,kharif,Groundnut,1200.0,1500.0,1.25
9188,Maharashtra,SANGLI,2012.0,kharif,Groundnut,21300.0,16000.0,0.7511737089201878
9189,Maharashtra,SANGLI,2012.0,kharif,Groundnut,1300.0,1600.0,1.2307692307692308
9190,Maharashtra,SANGLI,2013.0,kharif,Groundnut,25300.0,28300.0,1.1185770750988142
9191,Maharashtra,SANGLI,2013.0,kharif,Groundnut,1500.0,1700.0,1.1333333333333333
9192,Maharashtra,SANGLI,2014.0,kharif,Groundnut,30000.0,30500.0,1.0166666666666666
9193,Maharashtra,SANGLI,2014.0,kharif,Groundnut,1800.0,2400.0,1.3333333333333333
9194,Maharashtra,SANGLI,1997.0,kharif,Moong(Green Gram),6400.0,4400.0,0.6875
9195,Maharashtra,SANGLI,1998.0,kharif,Moong(Green Gram),6900.0,3000.0,0.43478260869565216
9196,Maharashtra,SANGLI,1999.0,kharif,Moong(Green Gram),7600.0,3900.0,0.5131578947368421
9197,Maharashtra,SANGLI,2000.0,kharif,Moong(Green Gram),6800.0,6100.0,0.8970588235294118
9198,Maharashtra,SANGLI,2001.0,kharif,Moong(Green Gram),5900.0,1300.0,0.22033898305084745
9199,Maharashtra,SANGLI,2002.0,kharif,Moong(Green Gram),5600.0,1000.0,0.17857142857142858
9200,Maharashtra,SANGLI,2003.0,kharif,Moong(Green Gram),2600.0,300.0,0.11538461538461539
9201,Maharashtra,SANGLI,2004.0,kharif,Moong(Green Gram),6800.0,2000.0,0.29411764705882354
9202,Maharashtra,SANGLI,2005.0,kharif,Moong(Green Gram),5800.0,2300.0,0.39655172413793105
9203,Maharashtra,SANGLI,2006.0,kharif,Moong(Green Gram),7200.0,4700.0,0.6527777777777778
9204,Maharashtra,SANGLI,2007.0,kharif,Moong(Green Gram),86.0,47.0,0.5465116279069767
9205,Maharashtra,SANGLI,2008.0,kharif,Moong(Green Gram),2500.0,400.0,0.16
9206,Maharashtra,SANGLI,2009.0,kharif,Moong(Green Gram),4700.0,2700.0,0.574468085106383
9207,Maharashtra,SANGLI,2010.0,kharif,Moong(Green Gram),10300.0,6600.0,0.6407766990291263
9208,Maharashtra,SANGLI,2011.0,kharif,Moong(Green Gram),6100.0,2100.0,0.3442622950819672
9209,Maharashtra,SANGLI,2012.0,kharif,Moong(Green Gram),5300.0,900.0,0.16981132075471697
9210,Maharashtra,SANGLI,2013.0,kharif,Moong(Green Gram),5300.0,2500.0,0.4716981132075472
9211,Maharashtra,SANGLI,2014.0,kharif,Moong(Green Gram),7500.0,3500.0,0.4666666666666667
9212,Maharashtra,SANGLI,1998.0,kharif,Niger seed,1400.0,500.0,0.35714285714285715
9213,Maharashtra,SANGLI,1999.0,kharif,Niger seed,1200.0,300.0,0.25
9214,Maharashtra,SANGLI,2000.0,kharif,Niger seed,500.0,100.0,0.2
9215,Maharashtra,SANGLI,2001.0,kharif,Niger seed,500.0,100.0,0.2
9216,Maharashtra,SANGLI,2002.0,kharif,Niger seed,200.0,100.0,0.5
9217,Maharashtra,SANGLI,2003.0,kharif,Niger seed,200.0,100.0,0.5
9218,Maharashtra,SANGLI,2004.0,kharif,Niger seed,600.0,200.0,0.3333333333333333
9219,Maharashtra,SANGLI,2005.0,kharif,Niger seed,900.0,300.0,0.3333333333333333
9220,Maharashtra,SANGLI,2006.0,kharif,Niger seed,800.0,200.0,0.25
9221,Maharashtra,SANGLI,2008.0,kharif,Niger seed,100.0,100.0,1.0
9222,Maharashtra,SANGLI,2009.0,kharif,Niger seed,100.0,22.0,0.22
9223,Maharashtra,SANGLI,2010.0,kharif,Niger seed,200.0,100.0,0.5
9224,Maharashtra,SANGLI,2011.0,kharif,Niger seed,200.0,100.0,0.5
9225,Maharashtra,SANGLI,2012.0,kharif,Niger seed,100.0,30.0,0.3
9226,Maharashtra,SANGLI,1998.0,kharif,Other Kharif pulses,35500.0,16700.0,0.4704225352112676
9227,Maharashtra,SANGLI,1999.0,kharif,Other Kharif pulses,47200.0,15400.0,0.326271186440678
9228,Maharashtra,SANGLI,2000.0,kharif,Other Kharif pulses,35200.0,12900.0,0.3664772727272727
9229,Maharashtra,SANGLI,2001.0,kharif,Other Kharif pulses,16500.0,4500.0,0.2727272727272727
9230,Maharashtra,SANGLI,2004.0,kharif,Other Kharif pulses,31000.0,12400.0,0.4
9231,Maharashtra,SANGLI,2011.0,kharif,Other Kharif pulses,9000.0,3200.0,0.35555555555555557
9232,Maharashtra,SANGLI,2012.0,kharif,Other Kharif pulses,4300.0,1500.0,0.3488372093023256
9233,Maharashtra,SANGLI,2013.0,kharif,Other Kharif pulses,15500.0,7600.0,0.49032258064516127
9234,Maharashtra,SANGLI,2014.0,kharif,Other Kharif pulses,14400.0,7200.0,0.5
9235,Maharashtra,SANGLI,1998.0,kharif,Sesamum,700.0,300.0,0.42857142857142855
9236,Maharashtra,SANGLI,1999.0,kharif,Sesamum,900.0,200.0,0.2222222222222222
9237,Maharashtra,SANGLI,2000.0,kharif,Sesamum,900.0,200.0,0.2222222222222222
9238,Maharashtra,SANGLI,2001.0,kharif,Sesamum,200.0,100.0,0.5
9239,Maharashtra,SANGLI,2003.0,kharif,Sesamum,100.0,100.0,1.0
9240,Maharashtra,SANGLI,2004.0,kharif,Sesamum,300.0,100.0,0.3333333333333333
9241,Maharashtra,SANGLI,2005.0,kharif,Sesamum,400.0,100.0,0.25
9242,Maharashtra,SANGLI,2006.0,kharif,Sesamum,500.0,100.0,0.2
9243,Maharashtra,SANGLI,2008.0,kharif,Sesamum,100.0,100.0,1.0
9244,Maharashtra,SANGLI,2009.0,kharif,Sesamum,100.0,30.0,0.3
9245,Maharashtra,SANGLI,2009.0,rabi,Sesamum,100.0,23.0,0.23
9246,Maharashtra,SANGLI,2010.0,rabi,Sesamum,200.0,100.0,0.5
9247,Maharashtra,SANGLI,2011.0,kharif,Sesamum,100.0,30.0,0.3
9248,Maharashtra,SANGLI,2012.0,rabi,Sesamum,100.0,30.0,0.3
9249,Maharashtra,SANGLI,2013.0,rabi,Sesamum,100.0,20.0,0.2
9250,Maharashtra,SANGLI,1998.0,kharif,Soyabean,56200.0,99100.0,1.7633451957295374
9251,Maharashtra,SANGLI,1999.0,kharif,Soyabean,56700.0,128000.0,2.257495590828924
9252,Maharashtra,SANGLI,2000.0,kharif,Soyabean,58700.0,154900.0,2.638841567291312
9253,Maharashtra,SANGLI,2001.0,kharif,Soyabean,60100.0,92600.0,1.540765391014975
9254,Maharashtra,SANGLI,2002.0,kharif,Soyabean,61900.0,103600.0,1.6736672051696284
9255,Maharashtra,SANGLI,2003.0,kharif,Soyabean,40800.0,80100.0,1.963235294117647
9256,Maharashtra,SANGLI,2004.0,rabi,Soyabean,82600.0,150100.0,1.8171912832929782
9257,Maharashtra,SANGLI,2005.0,kharif,Soyabean,72400.0,98000.0,1.3535911602209945
9258,Maharashtra,SANGLI,2006.0,kharif,Soyabean,60800.0,89900.0,1.4786184210526316
9259,Maharashtra,SANGLI,2007.0,kharif,Soyabean,595.0,1279.0,2.149579831932773
9260,Maharashtra,SANGLI,2008.0,kharif,Soyabean,55700.0,119900.0,2.1526032315978454
9261,Maharashtra,SANGLI,2009.0,kharif,Soyabean,56000.0,84900.0,1.5160714285714285
9262,Maharashtra,SANGLI,2010.0,kharif,Soyabean,57300.0,119600.0,2.087260034904014
9263,Maharashtra,SANGLI,2011.0,kharif,Soyabean,59800.0,99900.0,1.6705685618729098
9264,Maharashtra,SANGLI,2012.0,kharif,Soyabean,63000.0,100600.0,1.596825396825397
9265,Maharashtra,SANGLI,2013.0,kharif,Soyabean,77100.0,159600.0,2.0700389105058368
9266,Maharashtra,SANGLI,2014.0,kharif,Soyabean,36600.0,47700.0,1.3032786885245902
9267,Maharashtra,SANGLI,1998.0,kharif,Sunflower,3400.0,1000.0,0.29411764705882354
9268,Maharashtra,SANGLI,1998.0,rabi,Sunflower,4000.0,2200.0,0.55
9269,Maharashtra,SANGLI,1998.0,kharif,Sunflower,200.0,200.0,1.0
9270,Maharashtra,SANGLI,1999.0,kharif,Sunflower,4200.0,1500.0,0.35714285714285715
9271,Maharashtra,SANGLI,1999.0,rabi,Sunflower,4600.0,2400.0,0.5217391304347826
9272,Maharashtra,SANGLI,1999.0,kharif,Sunflower,200.0,100.0,0.5
9273,Maharashtra,SANGLI,2000.0,kharif,Sunflower,4600.0,2300.0,0.5
9274,Maharashtra,SANGLI,2000.0,rabi,Sunflower,4600.0,2300.0,0.5
9275,Maharashtra,SANGLI,2000.0,kharif,Sunflower,200.0,100.0,0.5
9276,Maharashtra,SANGLI,2001.0,kharif,Sunflower,2800.0,900.0,0.32142857142857145
9277,Maharashtra,SANGLI,2001.0,rabi,Sunflower,5800.0,3800.0,0.6551724137931034
9278,Maharashtra,SANGLI,2001.0,kharif,Sunflower,100.0,200.0,2.0
9279,Maharashtra,SANGLI,2002.0,kharif,Sunflower,3100.0,1200.0,0.3870967741935484
9280,Maharashtra,SANGLI,2002.0,rabi,Sunflower,5600.0,2600.0,0.4642857142857143
9281,Maharashtra,SANGLI,2002.0,kharif,Sunflower,100.0,100.0,1.0
9282,Maharashtra,SANGLI,2003.0,kharif,Sunflower,1100.0,300.0,0.2727272727272727
9283,Maharashtra,SANGLI,2003.0,rabi,Sunflower,3700.0,500.0,0.13513513513513514
9284,Maharashtra,SANGLI,2003.0,kharif,Sunflower,100.0,100.0,1.0
9285,Maharashtra,SANGLI,2004.0,kharif,Sunflower,3500.0,1800.0,0.5142857142857142
9286,Maharashtra,SANGLI,2004.0,rabi,Sunflower,7300.0,4100.0,0.5616438356164384
9287,Maharashtra,SANGLI,2004.0,kharif,Sunflower,200.0,200.0,1.0
9288,Maharashtra,SANGLI,2005.0,kharif,Sunflower,3900.0,2300.0,0.5897435897435898
9289,Maharashtra,SANGLI,2005.0,rabi,Sunflower,5100.0,2500.0,0.49019607843137253
9290,Maharashtra,SANGLI,2005.0,kharif,Sunflower,200.0,200.0,1.0
9291,Maharashtra,SANGLI,2006.0,kharif,Sunflower,3900.0,2000.0,0.5128205128205128
9292,Maharashtra,SANGLI,2006.0,rabi,Sunflower,5300.0,2600.0,0.49056603773584906
9293,Maharashtra,SANGLI,2006.0,kharif,Sunflower,200.0,100.0,0.5
9294,Maharashtra,SANGLI,2007.0,kharif,Sunflower,36.0,26.0,0.7222222222222222
9295,Maharashtra,SANGLI,2007.0,rabi,Sunflower,59.0,42.0,0.711864406779661
9296,Maharashtra,SANGLI,2008.0,kharif,Sunflower,1300.0,700.0,0.5384615384615384
9297,Maharashtra,SANGLI,2008.0,rabi,Sunflower,6300.0,3900.0,0.6190476190476191
9298,Maharashtra,SANGLI,2009.0,kharif,Sunflower,1600.0,700.0,0.4375
9299,Maharashtra,SANGLI,2009.0,rabi,Sunflower,8600.0,4400.0,0.5116279069767442
9300,Maharashtra,SANGLI,2010.0,kharif,Sunflower,1500.0,600.0,0.4
9301,Maharashtra,SANGLI,2010.0,rabi,Sunflower,5900.0,3400.0,0.576271186440678
9302,Maharashtra,SANGLI,2011.0,kharif,Sunflower,1600.0,800.0,0.5
9303,Maharashtra,SANGLI,2011.0,rabi,Sunflower,1800.0,900.0,0.5
9304,Maharashtra,SANGLI,2012.0,kharif,Sunflower,1300.0,400.0,0.3076923076923077
9305,Maharashtra,SANGLI,2012.0,rabi,Sunflower,1300.0,600.0,0.46153846153846156
9306,Maharashtra,SANGLI,2013.0,kharif,Sunflower,1400.0,800.0,0.5714285714285714
9307,Maharashtra,SANGLI,2013.0,rabi,Sunflower,1500.0,690.0,0.46
9308,Maharashtra,SANGLI,2014.0,kharif,Sunflower,2900.0,1400.0,0.4827586206896552
9309,Maharashtra,SANGLI,2014.0,rabi,Sunflower,1300.0,800.0,0.6153846153846154
9310,Maharashtra,SANGLI,1998.0,rabi,Other  Rabi pulses,700.0,300.0,0.42857142857142855
9311,Maharashtra,SANGLI,1999.0,rabi,Other  Rabi pulses,600.0,300.0,0.5
9312,Maharashtra,SANGLI,2000.0,rabi,Other  Rabi pulses,200.0,100.0,0.5
9313,Maharashtra,SANGLI,2001.0,rabi,Other  Rabi pulses,300.0,200.0,0.6666666666666666
9314,Maharashtra,SANGLI,2002.0,rabi,Other  Rabi pulses,200.0,100.0,0.5
9315,Maharashtra,SANGLI,2004.0,rabi,Other  Rabi pulses,600.0,400.0,0.6666666666666666
9316,Maharashtra,SANGLI,2011.0,rabi,Other  Rabi pulses,200.0,100.0,0.5
9317,Maharashtra,SANGLI,1998.0,rabi,Safflower,8500.0,4500.0,0.5294117647058824
9318,Maharashtra,SANGLI,1999.0,rabi,Safflower,10600.0,7200.0,0.6792452830188679
9319,Maharashtra,SANGLI,2000.0,rabi,Safflower,12500.0,5700.0,0.456
9320,Maharashtra,SANGLI,2001.0,rabi,Safflower,6200.0,2400.0,0.3870967741935484
9321,Maharashtra,SANGLI,2002.0,rabi,Safflower,2400.0,500.0,0.20833333333333334
9322,Maharashtra,SANGLI,2003.0,rabi,Safflower,1700.0,200.0,0.11764705882352941
9323,Maharashtra,SANGLI,2004.0,rabi,Safflower,2100.0,1300.0,0.6190476190476191
9324,Maharashtra,SANGLI,2005.0,rabi,Safflower,2200.0,400.0,0.18181818181818182
9325,Maharashtra,SANGLI,2006.0,rabi,Safflower,2300.0,1100.0,0.4782608695652174
9326,Maharashtra,SANGLI,2008.0,rabi,Safflower,3300.0,1600.0,0.48484848484848486
9327,Maharashtra,SANGLI,2009.0,rabi,Safflower,7000.0,3300.0,0.4714285714285714
9328,Maharashtra,SANGLI,2010.0,rabi,Safflower,7200.0,3200.0,0.4444444444444444
9329,Maharashtra,SANGLI,2011.0,rabi,Safflower,2700.0,1100.0,0.4074074074074074
9330,Maharashtra,SANGLI,2013.0,rabi,Safflower,4100.0,2190.0,0.5341463414634147
9331,Maharashtra,SANGLI,2014.0,rabi,Safflower,1700.0,2200.0,1.2941176470588236
9332,Maharashtra,SANGLI,1998.0,rabi,Rapeseed &Mustard,800.0,200.0,0.25
9333,Maharashtra,SANGLI,1999.0,rabi,Rapeseed &Mustard,900.0,300.0,0.3333333333333333
9334,Maharashtra,SANGLI,2000.0,rabi,Rapeseed &Mustard,800.0,200.0,0.25
9335,Maharashtra,SANGLI,2001.0,rabi,Rapeseed &Mustard,400.0,200.0,0.5
9336,Maharashtra,SANGLI,2002.0,rabi,Rapeseed &Mustard,200.0,100.0,0.5
9337,Maharashtra,SANGLI,2003.0,rabi,Rapeseed &Mustard,300.0,100.0,0.3333333333333333
9338,Maharashtra,SANGLI,2004.0,rabi,Rapeseed &Mustard,600.0,100.0,0.16666666666666666
9339,Maharashtra,SANGLI,2005.0,rabi,Rapeseed &Mustard,400.0,100.0,0.25
9340,Maharashtra,SANGLI,2006.0,rabi,Rapeseed &Mustard,400.0,200.0,0.5
9341,Maharashtra,SANGLI,2008.0,rabi,Rapeseed &Mustard,500.0,100.0,0.2
9342,Maharashtra,SANGLI,2009.0,rabi,Rapeseed &Mustard,700.0,200.0,0.2857142857142857
9343,Maharashtra,SANGLI,2010.0,rabi,Rapeseed &Mustard,400.0,200.0,0.5
9344,Maharashtra,SANGLI,2011.0,rabi,Rapeseed &Mustard,300.0,200.0,0.6666666666666666
9345,Maharashtra,SANGLI,2012.0,rabi,Rapeseed &Mustard,100.0,30.0,0.3
9346,Maharashtra,SATARA,1997.0,kharif,Arhar/Tur,7600.0,1900.0,0.25
9347,Maharashtra,SATARA,1998.0,kharif,Arhar/Tur,7600.0,2900.0,0.3815789473684211
9348,Maharashtra,SATARA,1999.0,kharif,Arhar/Tur,7700.0,3100.0,0.4025974025974026
9349,Maharashtra,SATARA,2000.0,kharif,Arhar/Tur,7100.0,3100.0,0.43661971830985913
9350,Maharashtra,SATARA,2001.0,kharif,Arhar/Tur,6500.0,2100.0,0.3230769230769231
9351,Maharashtra,SATARA,2002.0,kharif,Arhar/Tur,6700.0,2600.0,0.3880597014925373
9352,Maharashtra,SATARA,2003.0,kharif,Arhar/Tur,3800.0,1100.0,0.2894736842105263
9353,Maharashtra,SATARA,2004.0,kharif,Arhar/Tur,6000.0,2600.0,0.43333333333333335
9354,Maharashtra,SATARA,2005.0,kharif,Arhar/Tur,4600.0,1600.0,0.34782608695652173
9355,Maharashtra,SATARA,2006.0,kharif,Arhar/Tur,5900.0,3000.0,0.5084745762711864
9356,Maharashtra,SATARA,2007.0,kharif,Arhar/Tur,52.0,24.0,0.46153846153846156
9357,Maharashtra,SATARA,2008.0,kharif,Arhar/Tur,2700.0,1200.0,0.4444444444444444
9358,Maharashtra,SATARA,2009.0,kharif,Arhar/Tur,4200.0,4200.0,1.0
9359,Maharashtra,SATARA,2010.0,kharif,Arhar/Tur,5300.0,1800.0,0.33962264150943394
9360,Maharashtra,SATARA,2011.0,kharif,Arhar/Tur,2300.0,600.0,0.2608695652173913
9361,Maharashtra,SATARA,2012.0,kharif,Arhar/Tur,1500.0,200.0,0.13333333333333333
9362,Maharashtra,SATARA,2013.0,kharif,Arhar/Tur,1600.0,800.0,0.5
9363,Maharashtra,SATARA,2014.0,kharif,Arhar/Tur,1300.0,400.0,0.3076923076923077
9364,Maharashtra,SATARA,1997.0,kharif,Bajra,88100.0,39700.0,0.45062429057888764
9365,Maharashtra,SATARA,1998.0,kharif,Bajra,89100.0,69100.0,0.7755331088664422
9366,Maharashtra,SATARA,1999.0,kharif,Bajra,91000.0,84300.0,0.9263736263736264
9367,Maharashtra,SATARA,2000.0,kharif,Bajra,89900.0,52600.0,0.5850945494994438
9368,Maharashtra,SATARA,2001.0,kharif,Bajra,66100.0,31000.0,0.4689863842662632
9369,Maharashtra,SATARA,2002.0,kharif,Bajra,89900.0,36600.0,0.407119021134594
9370,Maharashtra,SATARA,2003.0,kharif,Bajra,23300.0,6100.0,0.26180257510729615
9371,Maharashtra,SATARA,2004.0,kharif,Bajra,92900.0,79000.0,0.8503767491926802
9372,Maharashtra,SATARA,2005.0,kharif,Bajra,72500.0,23500.0,0.32413793103448274
9373,Maharashtra,SATARA,2006.0,kharif,Bajra,84500.0,24600.0,0.2911242603550296
9374,Maharashtra,SATARA,2007.0,kharif,Bajra,841.0,485.0,0.5766944114149821
9375,Maharashtra,SATARA,2008.0,kharif,Bajra,6400.0,3300.0,0.515625
9376,Maharashtra,SATARA,2009.0,kharif,Bajra,74900.0,36300.0,0.48464619492656874
9377,Maharashtra,SATARA,2010.0,kharif,Bajra,75600.0,59200.0,0.783068783068783
9378,Maharashtra,SATARA,2011.0,kharif,Bajra,25700.0,16400.0,0.6381322957198443
9379,Maharashtra,SATARA,2012.0,kharif,Bajra,16300.0,7500.0,0.4601226993865031
9380,Maharashtra,SATARA,2013.0,kharif,Bajra,30200.0,15600.0,0.5165562913907285
9381,Maharashtra,SATARA,2014.0,kharif,Bajra,55000.0,22100.0,0.4018181818181818
9382,Maharashtra,SATARA,1997.0,kharif,Gram,21300.0,10700.0,0.5023474178403756
9383,Maharashtra,SATARA,1998.0,rabi,Gram,23800.0,15900.0,0.6680672268907563
9384,Maharashtra,SATARA,1999.0,rabi,Gram,26300.0,18400.0,0.6996197718631179
